Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2017-05-18,Breakfast,420.0,19.0,5.0,0.0,0.0,9.0,0.0,340.0,0.0,62.0,3.0,35.0,0.0,0.0,0.0,4.0,7.0,
2017-05-18,Lunch,870.0,42.0,8.5,0.0,0.0,0.0,115.0,2160.0,0.0,77.0,8.0,0.0,46.0,0.0,0.0,0.0,0.0,
2017-05-18,Dinner,528.8,21.4,0.0,0.0,0.0,0.0,123.8,2475.0,0.0,23.6,5.6,0.0,56.3,0.0,0.0,0.0,0.0,
2017-05-18,Snacks,690.0,11.0,4.0,0.0,0.0,0.2,20.0,90.0,0.0,37.0,2.0,25.0,3.0,6.0,6.0,20.0,15.0,
2017-05-19,Breakfast,520.0,20.0,7.0,0.0,0.0,0.0,245.0,950.0,0.0,63.0,4.0,9.0,28.0,6.0,0.0,15.0,25.0,
2017-05-19,Lunch,681.4,32.3,4.5,1.9,9.1,0.0,122.3,730.2,802.7,47.1,5.6,4.6,54.7,9.8,18.4,1.3,6.5,
2017-05-19,Dinner,1071.4,31.4,7.7,2.0,13.0,0.0,108.0,833.8,2016.8,106.6,6.6,8.6,94.2,1.6,76.2,22.6,26.8,
2017-05-21,Breakfast,427.5,29.3,12.5,2.9,5.5,0.2,608.0,1069.0,505.1,6.0,0.0,4.5,32.8,22.2,2.0,21.7,14.6,
2017-05-22,Breakfast,250.0,8.0,3.5,1.0,2.5,0.0,35.0,650.0,260.0,28.0,2.0,2.0,17.0,4.0,0.0,20.0,15.0,
2017-05-22,Lunch,834.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,
2017-05-23,Breakfast,250.0,8.0,3.5,1.0,2.5,0.0,35.0,650.0,260.0,28.0,2.0,2.0,17.0,4.0,0.0,20.0,15.0,
2017-05-23,Lunch,624.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,
2017-05-23,Dinner,854.4,39.7,11.9,0.5,4.5,0.0,131.7,1966.6,86.2,64.3,4.6,0.3,68.3,6.7,7.0,12.4,30.6,
2017-05-24,Breakfast,400.0,12.0,2.0,0.0,0.0,0.0,0.0,266.0,844.0,70.0,2.0,0.0,8.0,2.0,2.0,6.0,24.0,
2017-05-24,Lunch,782.3,29.0,3.8,2.2,14.3,0.0,130.0,529.2,800.9,73.2,5.2,6.8,61.1,7.6,19.7,4.6,23.3,
2017-05-24,Dinner,540.0,12.0,6.0,0.0,3.0,0.0,40.0,480.0,920.0,82.0,6.0,42.0,26.0,20.0,0.0,70.0,12.0,
2017-05-24,Snacks,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,
2017-05-25,Breakfast,300.0,10.8,2.4,0.5,0.5,0.0,11.3,277.5,105.0,24.8,4.0,2.3,30.0,25.0,0.0,16.0,45.0,
2017-05-25,Lunch,790.0,25.0,3.0,1.5,10.0,0.0,130.0,1350.0,568.0,82.0,4.0,16.0,62.0,0.0,0.0,0.0,16.0,
2017-05-25,Dinner,490.0,15.5,4.5,3.0,6.0,0.0,105.0,2220.0,0.0,56.5,10.0,19.0,33.5,75.0,6.0,24.0,17.0,
2017-05-26,Breakfast,370.0,7.0,4.5,0.0,0.0,0.0,20.0,565.0,0.0,63.0,0.0,7.0,11.0,4.0,0.0,0.0,0.0,
2017-05-26,Lunch,969.0,38.1,7.6,0.0,0.0,0.0,105.0,1736.3,570.0,112.6,8.2,9.0,46.6,29.3,21.9,12.9,19.0,
2017-05-26,Dinner,780.0,43.0,12.0,0.0,0.0,0.0,95.0,1450.0,0.0,65.0,8.0,8.0,37.0,0.0,0.0,0.0,0.0,
2017-05-27,Breakfast,502.5,37.1,17.4,3.1,7.8,0.2,636.4,1089.6,380.6,1.2,0.0,0.7,38.4,23.6,0.0,26.9,15.4,
2017-05-27,Dinner,742.5,22.0,1.4,0.0,0.0,0.0,0.0,1058.8,0.0,70.1,4.1,8.3,68.8,0.0,0.0,0.0,0.0,
2017-05-27,Snacks,105.0,6.0,1.1,1.5,3.0,0.0,0.0,48.8,157.5,10.5,1.5,7.5,3.0,0.0,0.0,1.5,3.0,
2017-05-31,Lunch,283.0,14.9,2.0,1.8,10.0,0.0,0.0,552.0,633.0,32.0,6.3,22.6,5.0,101.0,330.0,4.0,10.0,
2017-05-31,Dinner,435.0,10.5,1.5,0.0,0.0,0.0,97.5,652.5,426.0,39.3,0.0,0.0,44.3,0.0,0.0,0.0,3.0,
2017-06-01,Breakfast,250.0,8.0,3.5,1.0,2.5,0.0,35.0,650.0,260.0,28.0,2.0,2.0,17.0,4.0,0.0,20.0,15.0,
2017-06-01,Lunch,624.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,
2017-06-01,Dinner,916.0,35.2,5.8,4.9,13.6,0.0,20.0,590.0,1153.0,101.9,3.0,21.0,41.8,10.0,0.0,42.0,27.0,
2017-06-01,Snacks,130.0,4.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,18.0,5.0,2.0,6.0,0.0,2.0,2.0,8.0,
2017-06-02,Breakfast,250.0,8.0,3.5,1.0,2.5,0.0,35.0,650.0,260.0,28.0,2.0,2.0,17.0,4.0,0.0,20.0,15.0,
2017-06-02,Lunch,970.0,42.0,6.8,0.0,0.0,0.0,314.6,935.2,411.2,87.8,8.2,35.0,62.0,0.0,77.0,10.6,32.8,
2017-06-03,Breakfast,425.0,6.5,3.0,0.8,1.5,0.0,20.0,150.0,760.0,83.0,9.0,29.5,17.5,10.0,0.0,35.0,135.0,
2017-06-03,Lunch,924.0,33.0,8.0,0.0,0.0,3.0,156.0,4405.0,0.0,87.0,4.0,2.0,66.0,0.0,0.0,0.0,0.0,
2017-06-05,Breakfast,643.5,31.9,13.1,4.8,17.0,0.0,414.1,1415.0,620.4,54.2,4.7,2.6,36.4,17.1,10.7,27.7,15.5,
2017-06-05,Snacks,420.0,18.0,6.0,2.3,3.8,0.0,7.5,630.0,0.0,54.0,3.0,1.5,9.0,0.0,0.0,9.0,12.0,
2017-06-06,Lunch,681.4,32.3,4.5,1.9,9.1,0.0,122.3,730.2,802.7,47.1,5.6,4.6,54.7,9.8,18.4,1.3,6.5,
2017-06-06,Dinner,978.2,45.1,10.1,6.6,15.0,0.1,117.5,1852.4,488.7,86.5,6.0,4.5,54.3,30.6,16.9,41.5,28.2,
2017-06-06,Snacks,140.0,5.0,1.0,1.5,2.5,0.0,5.0,270.0,0.0,19.0,1.0,1.0,4.0,0.0,0.0,4.0,6.0,
2017-06-07,Breakfast,330.0,11.8,2.4,1.0,1.0,0.0,11.3,307.5,140.0,26.8,5.0,3.3,31.0,0.0,0.0,8.0,13.0,
2017-06-07,Lunch,947.5,40.4,15.7,0.0,0.0,0.0,261.6,301.6,0.0,54.0,6.7,5.3,88.2,80.0,240.0,8.0,48.2,
2017-06-07,Dinner,510.0,20.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,
2017-06-08,Breakfast,225.0,11.0,1.8,3.0,5.0,0.0,0.0,175.0,140.0,25.0,5.0,3.0,8.5,0.0,0.0,3.0,10.0,
2017-06-08,Lunch,947.5,40.4,15.7,0.0,0.0,0.0,261.6,301.6,0.0,54.0,6.7,5.3,88.2,80.0,240.0,8.0,48.2,
2017-06-08,Dinner,323.4,14.0,2.2,0.0,0.0,0.0,104.8,311.8,137.0,29.2,2.8,11.6,20.6,0.0,25.6,3.6,11.0,
2017-06-08,Snacks,385.0,19.2,6.6,0.8,1.2,0.0,17.6,315.0,0.0,50.2,2.2,24.6,6.6,0.0,0.0,2.0,3.0,
2017-06-09,Breakfast,318.3,11.7,2.1,3.0,5.0,0.0,10.0,288.3,140.0,27.0,5.0,3.7,28.5,0.0,0.0,8.3,12.7,
2017-06-09,Lunch,797.9,34.9,13.5,0.0,0.0,0.0,224.2,224.2,0.0,44.0,2.7,1.3,72.8,0.0,0.0,0.0,35.2,
2017-06-11,Breakfast,613.3,10.3,5.0,1.0,2.5,0.0,33.3,250.0,1166.7,115.3,12.0,43.7,26.7,16.7,0.0,58.3,180.0,
2017-06-12,Breakfast,318.3,11.7,2.1,3.0,5.0,0.0,10.0,288.3,140.0,27.0,5.0,3.7,28.5,0.0,0.0,8.3,12.7,
2017-06-12,Lunch,681.4,32.3,4.5,1.9,9.1,0.0,122.3,730.2,802.7,47.1,5.6,4.6,54.7,9.8,18.4,1.3,6.5,
2017-06-12,Dinner,610.0,11.0,2.0,0.0,0.0,0.0,70.0,1750.0,0.0,87.0,11.0,3.0,40.0,0.0,0.0,0.0,0.0,
2017-06-13,Breakfast,315.0,16.6,6.0,0.0,0.0,0.0,15.0,180.0,0.0,40.6,1.6,24.0,4.6,0.0,0.0,0.0,0.0,
2017-06-13,Lunch,810.0,21.8,3.8,0.0,0.0,0.0,0.0,1777.5,0.0,94.3,0.0,0.0,55.0,0.0,0.0,0.0,0.0,
2017-06-13,Dinner,665.0,24.6,12.2,0.0,0.0,0.0,0.0,2905.0,0.0,91.0,3.6,3.6,14.0,0.0,0.0,0.0,35.0,
2017-06-14,Breakfast,318.3,11.7,2.1,3.0,5.0,0.0,10.0,288.3,140.0,27.0,5.0,3.7,28.5,0.0,0.0,8.3,12.7,
2017-06-14,Lunch,440.0,21.0,4.5,0.0,0.0,0.0,115.0,1290.0,0.0,21.0,3.0,0.0,41.0,0.0,0.0,0.0,0.0,
2017-06-14,Dinner,1040.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.3,0.0,0.0,36.7,0.0,0.0,0.0,0.0,
2017-06-14,Snacks,157.5,5.6,1.1,1.7,2.8,0.0,5.6,303.8,0.0,21.4,1.1,1.1,4.5,0.0,0.0,4.5,6.8,
2017-06-15,Breakfast,318.3,11.7,2.1,3.0,5.0,0.0,10.0,288.3,140.0,27.0,5.0,3.7,28.5,0.0,0.0,8.3,12.7,
2017-06-15,Lunch,889.1,39.0,13.5,3.7,2.0,0.1,64.0,2057.4,242.1,93.7,8.3,10.6,43.2,122.2,11.2,13.3,6.7,
2017-06-16,Breakfast,420.0,19.0,5.0,0.0,0.0,9.0,0.0,340.0,0.0,62.0,3.0,35.0,0.0,0.0,0.0,4.0,7.0,
2017-06-16,Lunch,681.4,32.3,4.5,1.9,9.1,0.0,122.3,730.2,802.7,47.1,5.6,4.6,54.7,9.8,18.4,1.3,6.5,
2017-06-16,Dinner,791.0,27.0,13.0,0.0,0.0,0.0,154.0,2850.0,0.0,67.0,1.0,20.0,66.0,0.0,0.0,0.0,0.0,
2017-06-18,Breakfast,500.0,24.0,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,64.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2017-06-18,Lunch,280.0,7.0,3.5,1.5,1.5,0.0,30.0,690.0,580.0,41.0,4.0,9.0,12.0,20.0,4.0,20.0,8.0,
2017-06-19,Lunch,335.0,20.6,5.4,1.5,1.5,0.0,47.5,294.5,0.0,15.5,1.2,2.3,15.8,0.0,0.0,0.0,0.0,
2017-06-20,Breakfast,318.3,11.7,2.1,3.0,5.0,0.0,10.0,288.3,140.0,27.0,5.0,3.7,28.5,0.0,0.0,8.3,12.7,
2017-06-20,Lunch,475.0,18.8,6.3,0.0,0.0,0.0,200.0,1150.0,0.0,18.8,5.0,7.5,60.0,0.0,0.0,0.0,0.0,
2017-06-21,Breakfast,386.6,22.4,9.6,2.9,7.2,0.3,229.9,773.6,170.5,26.8,1.0,2.3,22.1,11.0,0.0,29.9,15.2,
2017-06-21,Lunch,870.0,42.0,8.5,0.0,0.0,0.0,115.0,2160.0,0.0,77.0,8.0,0.0,46.0,0.0,0.0,0.0,0.0,
2017-06-21,Dinner,360.0,18.0,9.0,0.0,0.0,0.0,90.0,1860.0,0.0,18.0,3.0,9.0,27.0,90.0,30.0,6.0,24.0,
2017-06-22,Breakfast,318.3,11.7,2.1,3.0,5.0,0.0,10.0,288.3,140.0,27.0,5.0,3.7,28.5,0.0,0.0,8.3,12.7,
2017-06-22,Lunch,926.4,48.8,5.7,1.9,9.1,0.0,124.8,2717.7,376.7,59.1,5.6,4.6,75.7,9.8,118.4,1.3,3.5,
2017-06-22,Dinner,980.0,42.0,0.0,0.0,0.0,0.0,120.0,710.0,0.0,108.0,18.0,0.0,44.0,0.0,0.0,0.0,0.0,
2017-06-22,Snacks,300.0,16.0,3.0,0.0,0.0,0.0,0.0,370.0,0.0,34.0,2.0,2.0,4.0,0.0,20.0,4.0,4.0,
2017-06-23,Breakfast,318.3,11.7,2.1,3.0,5.0,0.0,10.0,288.3,140.0,27.0,5.0,3.7,28.5,0.0,0.0,8.3,12.7,
2017-06-23,Lunch,681.4,32.3,4.5,1.9,9.1,0.0,122.3,730.2,802.7,47.1,5.6,4.6,54.7,9.8,18.4,1.3,6.5,
2017-06-23,Dinner,693.8,44.3,15.8,0.0,0.0,0.0,0.0,0.0,0.0,60.8,0.0,0.0,21.0,0.0,0.0,0.0,0.0,
2017-06-24,Snacks,75.0,3.0,1.5,0.0,0.0,0.0,0.0,60.0,0.0,11.5,0.2,6.0,1.0,0.0,0.0,0.5,0.5,
2017-06-25,Breakfast,230.0,2.5,0.0,0.0,0.0,0.0,5.0,140.0,0.0,39.0,1.0,23.0,12.0,15.0,30.0,30.0,4.0,
2017-06-25,Lunch,836.3,27.3,6.5,2.6,5.8,0.0,459.4,1692.6,168.4,81.3,1.0,14.6,36.9,15.8,6.4,10.7,21.1,
2017-06-25,Dinner,607.1,22.9,7.0,1.0,3.5,0.1,73.1,1638.8,185.1,17.3,2.4,4.6,81.8,0.0,13.1,4.3,16.0,
2017-06-26,Breakfast,90.0,0.5,0.0,0.0,0.0,0.0,0.0,220.0,0.0,18.0,0.5,0.0,3.0,0.0,3.0,1.0,5.0,
2017-06-27,Breakfast,226.0,14.5,5.6,0.3,1.6,0.0,35.3,104.0,25.4,19.9,0.6,13.4,3.4,4.9,0.0,3.8,5.6,
2017-06-27,Lunch,380.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,
2017-07-16,Breakfast,1324.0,41.0,6.5,1.8,5.8,0.0,200.0,800.0,800.0,174.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,
2017-07-16,Dinner,1840.0,98.0,46.0,0.0,0.0,2.0,150.0,2145.0,0.0,160.0,5.0,67.0,54.0,35.0,15.0,39.0,33.0,
2017-07-16,Snacks,250.0,6.0,1.0,1.5,3.5,0.0,0.0,240.0,240.0,41.0,4.0,21.0,11.0,30.0,90.0,25.0,10.0,
2017-07-17,Breakfast,472.5,21.4,5.6,0.0,0.0,10.1,0.0,382.5,0.0,69.8,3.4,39.4,0.0,0.0,0.0,4.5,7.9,
2017-07-17,Lunch,681.4,32.3,4.5,1.9,9.1,0.0,122.3,730.2,802.7,47.1,5.6,4.6,54.7,9.8,18.4,1.3,6.5,
2017-07-17,Dinner,643.8,13.8,4.1,0.0,0.0,0.0,92.5,1026.3,350.0,87.3,7.8,3.3,42.5,63.5,162.5,15.0,35.0,
2017-07-18,Breakfast,225.0,11.0,1.8,3.0,5.0,0.0,0.0,175.0,140.0,25.0,5.0,3.0,8.5,0.0,0.0,3.0,10.0,
2017-07-18,Lunch,1908.8,61.6,13.0,2.8,7.0,0.0,153.4,1968.2,1582.6,138.0,10.4,4.4,131.2,84.6,216.6,32.0,86.6,
2017-07-18,Dinner,858.2,18.4,5.4,0.0,0.0,0.0,123.4,1368.2,466.6,116.4,10.4,4.4,56.6,84.6,216.6,20.0,46.6,
2017-07-19,Breakfast,225.0,11.0,1.8,3.0,5.0,0.0,0.0,175.0,140.0,25.0,5.0,3.0,8.5,0.0,0.0,3.0,10.0,
2017-07-19,Lunch,840.4,24.7,5.7,0.0,0.0,0.0,76.7,884.1,593.3,58.2,5.2,2.2,61.1,42.3,108.3,14.0,37.3,
2017-07-19,Snacks,139.0,4.6,2.5,0.0,0.0,0.0,40.0,304.0,212.0,19.5,1.1,3.4,4.8,5.0,1.0,10.0,6.0,
2017-07-20,Breakfast,450.0,22.0,3.5,6.0,10.0,0.0,0.0,350.0,280.0,50.0,10.0,6.0,17.0,0.0,0.0,6.0,20.0,
2017-07-20,Lunch,924.8,31.4,2.4,0.0,0.0,0.0,80.8,663.1,0.0,59.9,4.8,21.4,125.9,97.4,99.8,19.0,159.1,
2017-07-20,Snacks,275.0,12.5,7.0,0.0,0.0,0.0,45.0,65.0,0.0,38.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,
2017-07-21,Breakfast,654.0,33.0,19.5,0.0,0.0,0.0,112.0,710.0,117.0,59.0,5.0,17.5,16.0,18.0,0.0,6.0,6.0,
2017-07-21,Lunch,594.8,24.7,7.7,2.0,12.3,0.0,17.9,183.2,784.5,77.0,6.8,9.2,21.3,127.1,189.7,18.7,28.1,
2017-07-21,Snacks,170.0,8.0,1.0,0.0,0.0,0.0,5.0,110.0,0.0,15.0,5.0,10.0,10.0,0.0,0.0,30.0,6.0,
2017-07-23,Lunch,1481.0,44.0,22.5,0.0,0.0,0.0,90.0,270.0,0.0,248.0,0.0,0.0,36.0,27.0,0.0,0.0,0.0,
2017-07-23,Dinner,1260.0,67.0,26.0,0.0,0.0,1.0,130.0,1845.0,0.0,93.0,5.0,10.0,44.0,10.0,15.0,4.0,25.0,
2017-07-24,Breakfast,256.7,13.7,2.2,3.7,6.3,0.0,0.0,198.3,140.0,26.3,5.3,3.7,9.7,0.0,0.0,3.3,10.7,
2017-07-24,Lunch,870.6,41.1,14.9,5.3,2.2,0.0,183.8,1938.1,638.8,59.5,3.5,3.5,65.6,36.8,29.8,40.3,24.5,
2017-07-24,Dinner,400.0,13.0,3.5,0.0,0.0,0.0,0.0,1230.0,0.0,44.0,2.0,6.0,28.0,0.0,0.0,0.0,0.0,
2017-07-25,Breakfast,256.7,13.7,2.2,3.7,6.3,0.0,0.0,198.3,140.0,26.3,5.3,3.7,9.7,0.0,0.0,3.3,10.7,
2017-07-25,Lunch,681.4,32.3,4.5,1.9,9.1,0.0,122.3,730.2,802.7,47.1,5.6,4.6,54.7,9.8,18.4,1.3,6.5,
2017-07-25,Dinner,528.8,21.4,0.0,0.0,0.0,0.0,123.8,2475.0,0.0,23.6,5.6,0.0,56.3,0.0,0.0,0.0,0.0,
2017-07-26,Breakfast,320.0,19.0,3.0,5.0,9.0,0.0,0.0,245.0,140.0,29.0,6.0,5.0,12.0,0.0,0.0,4.0,12.0,
2017-07-26,Lunch,1200.0,45.0,27.0,0.0,0.0,0.0,75.0,3300.0,498.0,117.0,6.0,15.0,45.0,30.0,24.0,30.0,18.0,
2017-07-27,Breakfast,510.0,35.0,5.5,9.0,17.0,0.0,0.0,385.0,140.0,37.0,8.0,9.0,19.0,0.0,0.0,6.0,16.0,
2017-07-27,Lunch,1741.2,82.2,29.8,10.6,4.4,0.0,367.6,3876.2,1277.6,119.0,7.0,7.0,131.2,73.6,59.6,80.6,49.0,
2017-07-27,Dinner,800.0,26.0,7.0,0.0,0.0,0.0,0.0,2460.0,0.0,88.0,4.0,12.0,56.0,0.0,0.0,0.0,0.0,
2017-07-28,Breakfast,412.5,21.0,4.4,4.0,7.0,0.0,5.0,280.0,140.0,46.0,5.5,15.0,11.3,0.0,0.0,3.5,13.0,
2017-07-30,Breakfast,502.7,36.4,10.7,4.1,18.5,0.0,258.3,1081.5,161.5,25.6,1.2,3.0,19.1,8.7,0.0,19.2,14.9,
2017-07-30,Lunch,690.0,1.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0,61.0,2.0,58.0,2.0,15.0,80.0,8.0,6.0,
2017-07-30,Dinner,720.4,45.5,19.2,0.2,1.6,0.0,153.7,1027.0,189.5,26.4,0.2,21.0,44.4,5.2,2.2,5.9,25.8,
2017-07-31,Breakfast,729.5,40.6,16.0,4.9,11.5,0.1,599.3,1801.1,369.3,53.1,4.4,6.5,38.5,21.6,23.3,33.7,27.9,
2017-07-31,Lunch,1061.0,0.0,10.0,0.0,0.0,0.0,0.0,1292.0,0.0,81.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
2017-08-01,Breakfast,190.0,16.0,2.5,4.0,8.0,0.0,0.0,140.0,0.0,8.0,2.0,4.0,7.0,0.0,0.0,2.0,4.0,
2017-08-01,Lunch,742.5,22.0,1.4,0.0,0.0,0.0,0.0,1058.8,0.0,70.1,4.1,8.3,68.8,0.0,0.0,0.0,0.0,
2017-08-01,Dinner,720.4,45.5,19.2,0.2,1.6,0.0,153.7,1027.0,189.5,26.4,0.2,21.0,44.4,5.2,2.2,5.9,25.8,
2017-08-02,Breakfast,320.0,19.0,3.0,5.0,9.0,0.0,0.0,245.0,140.0,29.0,6.0,5.0,12.0,0.0,0.0,4.0,12.0,
2017-08-02,Lunch,912.8,64.2,15.4,12.4,9.0,0.0,142.3,2378.9,334.3,39.4,5.7,5.7,40.3,22.3,0.0,23.7,40.3,
2017-08-02,Dinner,569.0,37.8,20.1,0.9,3.3,1.2,211.3,271.6,350.9,17.8,4.4,2.5,42.9,17.4,11.3,0.5,38.8,
2017-08-03,Breakfast,460.0,25.0,5.0,5.0,9.0,0.0,5.0,315.0,140.0,48.0,6.0,16.0,13.0,0.0,0.0,4.0,14.0,
2017-08-03,Lunch,700.0,45.5,6.3,11.0,4.8,0.0,92.5,1975.0,262.5,38.5,5.5,5.5,30.0,12.5,0.0,15.0,38.0,
2017-08-03,Dinner,720.0,21.3,1.3,0.0,0.0,0.0,0.0,1026.6,0.0,68.0,4.0,8.0,66.7,0.0,0.0,0.0,0.0,
2017-08-04,Breakfast,320.0,19.0,3.0,5.0,9.0,0.0,0.0,245.0,140.0,29.0,6.0,5.0,12.0,0.0,0.0,4.0,12.0,
2017-08-04,Lunch,870.6,41.1,14.9,5.3,2.2,0.0,183.8,1938.1,638.8,59.5,3.5,3.5,65.6,36.8,29.8,40.3,24.5,
2017-08-05,Lunch,177.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.2,35.4,0.0,17.6,0.0,0.0,23.8,1.8,0.0,
2017-08-05,Snacks,157.5,6.0,0.8,0.0,0.0,0.0,45.0,607.5,0.0,18.8,0.8,1.5,7.5,1.5,1.5,3.0,7.5,
2017-08-07,Breakfast,500.0,24.0,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,64.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2017-08-07,Lunch,755.0,25.5,2.5,0.0,0.0,0.0,85.0,487.5,0.0,57.5,5.0,22.5,132.5,102.5,105.0,20.0,167.5,
2017-08-07,Dinner,477.3,24.0,8.0,0.0,0.0,0.0,133.3,173.3,666.7,0.0,0.0,0.0,61.3,0.0,0.0,2.7,40.0,
2017-08-08,Breakfast,500.0,24.0,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,64.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2017-08-08,Lunch,470.0,18.0,4.5,0.0,0.0,0.0,5.0,1630.0,0.0,50.0,2.0,9.0,29.0,4.0,30.0,2.0,0.0,
2017-08-09,Breakfast,583.5,38.9,17.0,4.2,11.9,0.0,497.4,967.6,357.4,29.7,1.5,9.1,28.2,24.8,0.4,28.7,16.1,
2017-08-10,Breakfast,729.5,40.6,16.0,4.9,11.5,0.1,599.3,1801.1,369.3,53.1,4.4,6.5,38.5,21.6,23.3,33.7,27.9,
2017-08-10,Lunch,734.0,35.0,5.0,21.0,11.0,0.0,18.0,340.0,71.0,5.0,1.0,7.0,1.0,0.0,4.0,1.0,0.0,
2017-08-10,Dinner,1983.0,83.6,0.0,0.0,0.0,0.0,90.0,532.6,0.0,229.0,13.6,0.0,77.0,0.0,0.0,0.0,0.0,
2017-08-11,Breakfast,500.0,24.0,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,64.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2017-08-11,Lunch,440.0,21.0,4.5,0.0,0.0,0.0,115.0,1290.0,0.0,21.0,3.0,0.0,41.0,0.0,0.0,0.0,0.0,
2017-08-12,Breakfast,1374.0,51.0,2.0,2.0,2.0,0.0,1350.0,500.0,0.0,139.0,3.0,9.0,52.0,0.0,0.0,0.0,0.0,
2017-08-12,Lunch,500.0,24.0,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,64.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2017-08-12,Dinner,770.0,43.0,14.0,0.0,0.0,0.0,130.0,1750.0,0.0,56.0,6.0,4.0,32.0,15.0,35.0,35.0,20.0,
2017-08-13,Breakfast,500.0,24.0,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,64.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2017-08-13,Lunch,949.0,56.4,14.8,0.0,0.0,0.0,155.0,2141.0,421.0,76.8,0.0,17.0,49.0,0.0,0.0,103.0,3.0,
2017-08-13,Snacks,120.0,1.5,1.0,0.0,0.0,0.0,40.0,130.0,0.0,3.0,1.0,2.0,24.0,0.0,0.0,8.0,2.0,
2017-08-14,Breakfast,601.5,40.6,17.7,4.8,15.2,0.0,497.4,969.9,519.1,30.7,3.8,9.3,28.5,25.5,5.7,29.0,17.1,
2017-08-15,Breakfast,320.0,19.0,3.0,5.0,9.0,0.0,0.0,245.0,140.0,29.0,6.0,5.0,12.0,0.0,0.0,4.0,12.0,
2017-08-15,Lunch,934.0,35.0,5.0,21.0,11.0,0.0,18.0,340.0,71.0,5.0,1.0,7.0,1.0,0.0,4.0,1.0,0.0,
2017-08-16,Breakfast,190.0,13.0,5.1,1.8,10.0,0.0,330.0,127.0,673.0,3.0,7.0,0.7,13.0,2.0,16.0,5.0,15.0,
2017-08-16,Lunch,605.0,22.5,2.5,0.0,0.0,0.0,85.0,487.5,0.0,52.5,5.0,22.5,132.5,102.5,105.0,20.0,167.5,
2017-08-16,Dinner,1175.0,47.6,0.0,0.0,0.0,0.0,275.0,5500.0,0.0,52.6,12.6,0.0,125.0,0.0,0.0,0.0,0.0,
2017-08-17,Breakfast,507.9,15.3,3.0,0.1,0.0,0.0,0.0,245.1,197.3,88.0,10.7,41.5,8.4,6.1,69.0,8.7,17.6,
2017-08-17,Lunch,870.0,53.0,16.5,0.0,0.0,1.5,205.0,2120.0,32.0,28.0,4.0,4.0,73.0,0.0,0.0,0.0,0.0,
2017-08-18,Breakfast,434.0,19.5,9.2,2.7,15.0,0.0,187.5,850.5,821.5,43.5,14.5,8.5,24.5,9.0,24.0,26.5,22.5,
2017-08-18,Lunch,996.8,61.6,16.6,20.3,10.2,0.0,171.0,1916.3,600.8,54.8,3.8,8.3,57.1,31.5,28.5,35.3,21.0,
2017-08-21,Breakfast,163.7,6.2,3.1,0.9,5.0,0.0,10.0,365.2,242.5,20.8,5.5,4.1,8.5,3.7,8.0,11.2,7.5,
2017-08-21,Lunch,784.0,55.0,28.0,0.0,0.0,1.0,216.0,1202.0,0.0,40.0,3.0,29.0,36.0,25.0,20.0,35.0,25.0,
2017-08-22,Breakfast,760.2,43.7,19.0,6.1,18.0,0.7,452.3,1390.6,543.6,54.5,5.5,4.5,42.2,23.1,8.0,60.4,30.7,
2017-08-22,Lunch,610.0,31.0,6.0,0.0,0.0,0.0,155.0,2060.0,0.0,39.0,6.0,14.0,51.0,8.0,60.0,4.0,0.0,
